date,pm25,pm10,o3,no2,so2,co,AQI,Classification
2020-04-28,157.0,84.0,115.0,12.0,3.0,5.0,210.47872340425533,Very Unhealthy
2020-04-29,150.0,93.0,142.0,25.0,5.0,9.0,238.91489361702128,Very Unhealthy
2020-04-30,185.0,95.0,146.0,25.0,3.0,11.0,243.12765957446808,Very Unhealthy
2020-05-01,189.0,65.0,101.0,8.0,1.0,5.0,239.1531531531532,Very Unhealthy
2020-05-02,149.0,58.0,38.0,12.0,2.0,10.0,199.27713382507903,Unhealthy
2020-05-03,143.0,49.0,21.0,11.0,2.0,6.0,196.1791359325606,Unhealthy
2020-05-05,150.0,53.0,92.0,15.0,1.0,6.0,199.79346680716543,Unhealthy
2020-05-06,160.0,61.0,36.0,16.0,4.0,12.0,210.4144144144144,Very Unhealthy
2020-05-12,63.0,124.0,86.0,16.0,2.0,5.0,154.87249736564806,Unhealthy
2020-05-13,108.0,70.0,91.0,11.0,1.0,5.0,178.10748155953635,Unhealthy
2020-05-19,68.0,42.0,109.0,10.0,1.0,4.0,204.1595744680851,Very Unhealthy
2020-05-20,69.0,69.0,56.0,13.0,3.0,13.0,159.44827586206895,Unhealthy
2020-05-23,26.0,21.0,53.0,9.0,1.0,2.0,80.23175965665237,Moderate
2020-05-27,34.0,60.0,100.0,18.0,2.0,7.0,187.1052631578948,Unhealthy
2020-05-28,112.0,67.0,117.0,14.0,5.0,11.0,212.58510638297872,Very Unhealthy
2020-05-29,150.0,60.0,87.0,12.0,3.0,9.0,199.79346680716543,Unhealthy
2020-05-31,56.0,54.0,90.0,17.0,1.0,4.0,161.31578947368422,Unhealthy
2020-06-03,127.0,39.0,55.0,13.0,1.0,2.0,187.91780821917808,Unhealthy
2020-06-04,42.0,36.0,81.0,7.0,2.0,4.0,136.0,Unhealthy for Sensitive Groups
2020-06-05,54.0,50.0,113.0,12.0,3.0,6.0,208.37234042553192,Very Unhealthy
2020-06-06,80.0,71.0,146.0,13.0,3.0,6.0,243.12765957446808,Very Unhealthy
2020-06-07,96.0,84.0,104.0,13.0,2.0,5.0,197.42105263157896,Unhealthy
2020-06-08,134.0,72.0,55.0,10.0,3.0,7.0,191.5321390937829,Unhealthy
2020-06-10,139.0,67.0,94.0,16.0,1.0,7.0,194.11380400421496,Unhealthy
2020-06-12,97.0,71.0,107.0,15.0,1.0,7.0,202.0531914893617,Very Unhealthy
2020-06-15,58.0,81.0,121.0,12.0,6.0,9.0,216.7978723404256,Very Unhealthy
2020-06-16,110.0,57.0,75.0,6.0,1.0,3.0,179.14014752370915,Unhealthy
2020-06-19,77.0,60.0,117.0,6.0,1.0,5.0,212.58510638297872,Very Unhealthy
2020-06-20,108.0,57.0,106.0,8.0,1.0,4.0,201.0,Very Unhealthy
2020-06-21,92.0,66.0,107.0,10.0,1.0,6.0,202.0531914893617,Very Unhealthy
2020-06-22,129.0,54.0,103.0,9.0,1.0,7.0,194.8421052631579,Unhealthy
2020-06-26,90.0,63.0,121.0,11.0,1.0,9.0,216.7978723404256,Very Unhealthy
2020-06-27,163.0,45.0,104.0,7.0,1.0,8.0,213.38738738738732,Very Unhealthy
2020-01-01,93.0,64.0,5.0,31.0,4.0,10.0,170.36248682824026,Unhealthy
2020-01-02,132.0,51.0,9.0,32.0,3.0,11.0,190.49947312961007,Unhealthy
2020-01-03,124.0,45.0,23.0,27.0,3.0,9.0,186.36880927291887,Unhealthy
2020-01-04,98.0,63.0,5.0,32.0,5.0,12.0,172.94415173867228,Unhealthy
2020-01-05,152.0,21.0,20.0,25.0,2.0,9.0,202.48648648648648,Very Unhealthy
2020-01-06,149.0,19.0,23.0,11.0,2.0,3.0,199.27713382507903,Unhealthy
2020-01-07,57.0,24.0,27.0,14.0,1.0,4.0,151.77449947312962,Unhealthy
2020-01-08,63.0,32.0,16.0,24.0,2.0,6.0,154.87249736564806,Unhealthy
2020-01-09,127.0,33.0,27.0,18.0,3.0,5.0,187.91780821917808,Unhealthy
2020-01-10,83.0,20.0,22.0,12.0,1.0,2.0,165.1991570073762,Unhealthy
2020-01-11,47.0,27.0,23.0,16.0,4.0,3.0,129.31658291457288,Unhealthy for Sensitive Groups
2020-01-12,67.0,22.0,27.0,7.0,2.0,3.0,156.93782929399367,Unhealthy
2020-01-13,51.0,26.0,22.0,15.0,1.0,3.0,139.16582914572865,Unhealthy for Sensitive Groups
2020-01-14,62.0,54.0,11.0,28.0,4.0,8.0,154.35616438356163,Unhealthy
2020-01-15,127.0,48.0,24.0,23.0,4.0,9.0,187.91780821917808,Unhealthy
2020-01-16,107.0,73.0,10.0,34.0,7.0,14.0,177.59114857744996,Unhealthy
2020-01-17,165.0,119.0,32.0,34.0,2.0,21.0,237.54362416107384,Very Unhealthy
2020-01-18,251.0,58.0,28.0,10.0,1.0,4.0,301.3981592637055,Hazardous
2020-01-19,94.0,26.0,26.0,8.0,1.0,2.0,170.87881981032666,Unhealthy
2020-01-20,40.0,54.0,19.0,20.0,4.0,8.0,112.08040201005024,Unhealthy for Sensitive Groups
2020-01-21,132.0,60.0,16.0,25.0,5.0,10.0,190.49947312961007,Unhealthy
2020-01-22,158.0,51.0,31.0,18.0,3.0,9.0,208.4324324324324,Very Unhealthy
2020-01-23,126.0,62.0,32.0,8.0,3.0,5.0,187.4014752370917,Unhealthy
2020-01-24,154.0,99.0,30.0,14.0,4.0,8.0,204.46846846846847,Very Unhealthy
2020-01-25,206.0,108.0,31.0,20.0,7.0,15.0,256.0,Very Unhealthy
2020-01-28,245.0,38.0,33.0,16.0,5.0,11.0,294.64864864864865,Very Unhealthy
2020-01-29,154.0,50.0,35.0,15.0,3.0,8.0,204.46846846846847,Very Unhealthy
2020-01-30,133.0,41.0,33.0,16.0,2.0,8.0,191.0158061116965,Unhealthy
2020-02-03,79.0,19.0,29.0,6.0,1.0,2.0,163.13382507903054,Unhealthy
2020-02-04,38.0,33.0,20.0,10.0,1.0,5.0,107.15577889447236,Unhealthy for Sensitive Groups
2020-02-05,87.0,31.0,15.0,10.0,2.0,9.0,167.2644889357218,Unhealthy
2020-02-06,119.0,2.0,16.0,15.0,1.0,9.0,183.78714436248683,Unhealthy
2020-02-07,160.0,24.0,30.0,16.0,3.0,9.0,210.4144144144144,Very Unhealthy
2020-02-17,27.0,21.0,28.0,17.0,1.0,2.0,82.33476394849785,Moderate
2020-02-18,55.0,32.0,28.0,20.0,4.0,9.0,149.01507537688445,Unhealthy for Sensitive Groups
2020-02-20,176.0,84.0,34.0,11.0,1.0,6.0,226.27027027027023,Very Unhealthy
2020-02-22,25.0,47.0,22.0,18.0,1.0,5.0,78.12875536480686,Moderate
2020-02-23,110.0,73.0,27.0,17.0,4.0,9.0,179.14014752370915,Unhealthy
2020-02-24,150.0,60.0,30.0,11.0,5.0,7.0,199.79346680716543,Unhealthy
2020-02-25,127.0,36.0,37.0,8.0,2.0,3.0,187.91780821917808,Unhealthy
2020-02-26,94.0,31.0,25.0,11.0,1.0,3.0,170.87881981032666,Unhealthy
2020-03-01,72.0,25.0,28.0,13.0,1.0,4.0,159.5194942044257,Unhealthy
2020-03-02,80.0,15.0,29.0,6.0,1.0,4.0,163.65015806111697,Unhealthy
2020-03-03,99.0,15.0,31.0,4.0,1.0,1.0,173.4604847207587,Unhealthy
2020-03-04,47.0,44.0,35.0,12.0,1.0,4.0,129.31658291457288,Unhealthy for Sensitive Groups
2020-03-05,110.0,67.0,27.0,22.0,2.0,7.0,179.14014752370915,Unhealthy
2020-03-06,168.0,43.0,39.0,9.0,1.0,5.0,218.3423423423424,Very Unhealthy
2020-03-08,171.0,28.0,28.0,12.0,1.0,7.0,221.3153153153153,Very Unhealthy
2020-03-09,129.0,30.0,32.0,8.0,1.0,2.0,188.95047418335088,Unhealthy
2020-03-10,52.0,45.0,25.0,22.0,2.0,4.0,141.6281407035176,Unhealthy for Sensitive Groups
2020-03-11,92.0,38.0,34.0,14.0,2.0,5.0,169.84615384615384,Unhealthy
2020-03-13,42.0,35.0,35.0,5.0,1.0,1.0,117.00502512562814,Unhealthy for Sensitive Groups
2020-03-15,34.0,60.0,32.0,10.0,1.0,3.0,97.05579399141632,Moderate
2020-03-16,87.0,55.0,42.0,17.0,1.0,5.0,167.2644889357218,Unhealthy
2020-03-17,100.0,108.0,35.0,18.0,2.0,6.0,173.9768177028451,Unhealthy
2020-03-19,39.0,60.0,34.0,17.0,2.0,3.0,109.61809045226131,Unhealthy for Sensitive Groups
2020-03-20,94.0,73.0,38.0,10.0,4.0,3.0,170.87881981032666,Unhealthy
2020-03-21,86.0,60.0,47.0,10.0,2.0,3.0,166.7481559536354,Unhealthy
2020-03-22,98.0,58.0,36.0,16.0,2.0,3.0,172.94415173867228,Unhealthy
2020-03-23,102.0,57.0,40.0,18.0,7.0,8.0,175.00948366701792,Unhealthy
2020-03-24,121.0,73.0,54.0,27.0,6.0,9.0,184.81981032665965,Unhealthy
2020-03-25,192.0,25.0,31.0,4.0,1.0,3.0,242.1261261261261,Very Unhealthy
2020-03-26,39.0,25.0,33.0,4.0,1.0,2.0,109.61809045226131,Unhealthy for Sensitive Groups
2020-03-28,37.0,63.0,42.0,17.0,3.0,4.0,104.6934673366834,Unhealthy for Sensitive Groups
2020-03-29,122.0,69.0,42.0,16.0,3.0,6.0,185.33614330874605,Unhealthy
2020-03-30,156.0,62.0,45.0,12.0,2.0,3.0,206.4504504504505,Very Unhealthy
2019-11-15,101.0,67.0,5.0,23.0,6.0,12.0,174.4931506849315,Unhealthy
2019-11-16,135.0,142.0,21.0,17.0,4.0,9.0,192.0484720758693,Unhealthy
2019-11-17,139.0,76.0,21.0,8.0,1.0,2.0,194.11380400421496,Unhealthy
2019-11-18,71.0,51.0,22.0,13.0,1.0,4.0,159.00316122233932,Unhealthy
2019-11-19,71.0,91.0,5.0,36.0,5.0,10.0,159.00316122233932,Unhealthy
2019-11-20,156.0,109.0,1.0,38.0,6.0,16.0,206.4504504504505,Very Unhealthy
2019-11-21,173.0,117.0,1.0,44.0,7.0,24.0,257.4765100671141,Very Unhealthy
2019-11-22,198.0,103.0,24.0,34.0,5.0,16.0,248.07207207207207,Very Unhealthy
2019-11-23,197.0,30.0,26.0,5.0,1.0,2.0,247.0810810810811,Very Unhealthy
2019-11-24,42.0,28.0,12.0,14.0,2.0,3.0,117.00502512562814,Unhealthy for Sensitive Groups
2019-11-25,55.0,66.0,3.0,30.0,4.0,8.0,149.01507537688445,Unhealthy for Sensitive Groups
2019-11-26,125.0,23.0,22.0,14.0,2.0,2.0,186.8851422550053,Unhealthy
2019-11-27,36.0,67.0,5.0,30.0,7.0,9.0,102.23115577889448,Unhealthy for Sensitive Groups
2019-11-28,125.0,65.0,4.0,30.0,5.0,9.0,186.8851422550053,Unhealthy
2019-11-29,143.0,22.0,24.0,14.0,2.0,5.0,196.1791359325606,Unhealthy
2019-11-30,121.0,29.0,24.0,8.0,2.0,3.0,184.81981032665965,Unhealthy
2019-12-01,52.0,24.0,21.0,11.0,1.0,2.0,141.6281407035176,Unhealthy for Sensitive Groups
2019-12-02,43.0,42.0,27.0,21.0,2.0,4.0,119.46733668341707,Unhealthy for Sensitive Groups
2019-12-03,63.0,31.0,27.0,18.0,2.0,3.0,154.87249736564806,Unhealthy
2019-12-04,53.0,38.0,23.0,19.0,3.0,6.0,144.09045226130655,Unhealthy for Sensitive Groups
2019-12-05,76.0,64.0,8.0,28.0,2.0,9.0,161.58482613277133,Unhealthy
2019-12-06,131.0,60.0,11.0,30.0,2.0,8.0,189.9831401475237,Unhealthy
2019-12-07,137.0,104.0,2.0,36.0,2.0,16.0,204.3221476510067,Very Unhealthy
2019-12-08,212.0,125.0,4.0,41.0,1.0,19.0,261.94594594594594,Very Unhealthy
2019-12-09,237.0,90.0,22.0,25.0,1.0,14.0,286.7207207207207,Very Unhealthy
2019-12-11,37.0,35.0,14.0,21.0,1.0,6.0,104.6934673366834,Unhealthy for Sensitive Groups
2019-12-12,65.0,47.0,25.0,20.0,3.0,8.0,155.90516332982085,Unhealthy
2019-12-13,82.0,26.0,16.0,22.0,1.0,4.0,164.6828240252898,Unhealthy
2019-12-14,61.0,66.0,2.0,33.0,6.0,13.0,159.44827586206895,Unhealthy
2019-12-15,145.0,60.0,2.0,31.0,1.0,13.0,197.2118018967334,Unhealthy
2019-12-16,160.0,19.0,22.0,5.0,1.0,2.0,210.4144144144144,Very Unhealthy
2019-12-18,64.0,26.0,21.0,10.0,1.0,3.0,155.38883034773446,Unhealthy
2019-12-19,52.0,35.0,9.0,26.0,1.0,5.0,141.6281407035176,Unhealthy for Sensitive Groups
2019-12-20,64.0,56.0,6.0,30.0,3.0,9.0,155.38883034773446,Unhealthy
2019-12-21,130.0,69.0,19.0,35.0,5.0,13.0,189.4668071654373,Unhealthy
2019-12-22,157.0,47.0,17.0,20.0,2.0,9.0,207.44144144144144,Very Unhealthy
2019-12-23,108.0,65.0,9.0,25.0,2.0,11.0,178.10748155953635,Unhealthy
2019-12-24,164.0,51.0,18.0,19.0,2.0,10.0,214.3783783783784,Very Unhealthy
2019-12-25,128.0,42.0,20.0,14.0,1.0,3.0,188.43414120126448,Unhealthy
2019-12-26,61.0,73.0,6.0,31.0,2.0,9.0,153.83983140147524,Unhealthy
2019-12-27,117.0,85.0,4.0,34.0,6.0,15.0,193.24137931034485,Unhealthy
2019-12-28,152.0,82.0,24.0,30.0,4.0,15.0,202.48648648648648,Very Unhealthy
